1,Resource 1,900,USD,1
2,Resource 2,800,EUR,1
3,Resource 1,1500,USD,2
4,Resource 3,1000,EUR,1
5,Resource 4,1000,EUR,1
6,Resource 5,800,EUR,1
7,Resource 2,800,USD,2
8,Resource 6,900,EUR,1
9,Resource 7,900,EUR,1
10,Resource 8,500,EUR,1
11,Resource 9,1000,EUR,1
12,Resource 10,1000,EUR,1
13,Resource 11,1000,EUR,1
14,Resource 12,1000,EUR,1
15,Resource15,600,EUR,2
16,Resource4,600,EUR,2
17,Resource5,600,EUR,2
18,Resource6,600,EUR,2
19,Resource7,600,EUR,2
20,Resource8,600,EUR,2
21,Resource9,600,EUR,2
22,Resource10,600,EUR,2
23,Resource11,600,EUR,2
24,Resource12,600,EUR,2
25,Resource13,600,EUR,2
26,Resource14,600,EUR,2
27,Resource15,600,EUR,2
28,Resource16,500,EUR,2
29,Resource17,500,EUR,2
30,Resource18,500,EUR,2
31,Resource19,500,EUR,2
32,Resource20,500,EUR,2
33,Resource21,500,EUR,2
34,Resource22,500,EUR,2
35,Resource23,500,EUR,2
36,Resource24,500,EUR,2
37,Resource25,500,EUR,2
38,Resource26,500,EUR,2
39,Resource27,500,EUR,2
40,Resource28,500,EUR,2
41,Resource29,500,EUR,2
42,Resource30,500,EUR,2
43,Resource31,500,EUR,2
44,Resource32,500,EUR,2
45,Resource33,500,EUR,2
46,Resource34,500,EUR,2
47,Resource35,500,EUR,2
48,Resource36,500,EUR,2
49,Resource37,500,EUR,2
50,Resource38,500,EUR,2
51,Resource39,500,EUR,2
52,Resource40,500,EUR,2
53,Resource41,500,EUR,2
54,Resource42,500,EUR,2
55,Resource43,500,EUR,2
56,Resource44,500,EUR,2
57,Resource45,500,EUR,2
58,Resource46,500,EUR,2
59,Resource47,500,EUR,2
60,Resource48,500,EUR,2
61,Resource49,500,EUR,2
62,Resource50,500,EUR,2
63,Resource51,500,EUR,2
64,Resource52,500,EUR,2
65,Resource53,500,EUR,2
66,Resource54,500,EUR,2
67,Resource55,500,EUR,2
68,Resource56,500,EUR,2
69,Resource57,500,EUR,2
70,Resource58,500,EUR,2
71,Resource59,500,EUR,2
72,Resource60,500,EUR,2
73,Resource61,500,EUR,2
74,Resource62,500,EUR,2
75,Resource63,500,EUR,2
76,Resource64,500,EUR,2
77,Resource65,500,EUR,2
78,Resource66,500,EUR,2
79,Resource67,500,EUR,2
80,Resource68,500,EUR,2
81,Resource69,500,EUR,2
82,Resource70,500,EUR,2
83,Resource71,500,EUR,2
84,Resource72,500,EUR,2
85,Resource73,500,EUR,2
86,Resource74,500,EUR,2
87,Resource75,500,EUR,2
88,Resource76,500,EUR,2
89,Resource77,500,EUR,2
90,Resource78,500,EUR,2
91,Resource79,500,EUR,2
92,Resource80,500,EUR,2
93,Resource81,500,EUR,2
94,Resource82,500,EUR,2
95,Resource83,500,EUR,2
96,Resource84,500,EUR,2
97,Resource85,500,EUR,2
98,Resource86,500,EUR,2
99,Resource87,500,EUR,2
100,Resource88,500,EUR,2
101,Resource89,500,EUR,2
102,Resource90,500,EUR,2
103,Resource91,500,EUR,2
104,Resource92,500,EUR,2
105,Resource93,500,EUR,2
106,Resource94,500,EUR,2
107,Resource95,500,EUR,2
108,Resource96,500,EUR,2
109,Resource97,500,EUR,2
110,Resource98,500,EUR,2
111,Resource99,500,EUR,2
112,Resource100,500,EUR,2
113,Resource 1,500,EUR,3
114,Resource 2,600,EUR,3